FX 84-W-127
1.00000     0.00000
0.99893     0.00011
0.99572     0.00050
0.99039     0.00120
0.98296     0.00230
0.97347     0.00385
0.96194     0.00588
0.94844     0.00843
0.93301     0.01152
0.91573     0.01515
0.89668     0.01930
0.87592     0.02396
0.85355     0.02907
0.82967     0.03459
0.80438     0.04043
0.77779     0.04649
0.75000     0.05271
0.72114     0.05895
0.69134     0.06511
0.66072     0.07110
0.62941     0.07678
0.59755     0.08206
0.56526     0.08685
0.53270     0.09102
0.50000     0.09454
0.46730     0.09735
0.43474     0.09933
0.40245     0.10051
0.37059     0.10084
0.33928     0.10030
0.30866     0.09896
0.27886     0.09675
0.25000     0.09378
0.22221     0.09009
0.19562     0.08572
0.17033     0.08080
0.14645     0.07537
0.12408     0.06947
0.10332     0.06319
0.08427     0.05662
0.06699     0.04990
0.05156     0.04309
0.03806     0.03630
0.02653     0.02961
0.01704     0.02310
0.00961     0.01683
0.00428     0.01084
0.00107     0.00519
0.00000     0.00000
0.00107     -0.00473
0.00428     -0.00899
0.00961     -0.01283
0.01704     -0.01623
0.02653     -0.01916
0.03806     -0.02164
0.05156     -0.02371
0.06699     -0.02539
0.08427     -0.02671
0.10332     -0.02771
0.12408     -0.02843
0.14645     -0.02889
0.17033     -0.02912
0.19562     -0.02916
0.22221     -0.02903
0.25000     -0.02877
0.27886     -0.02838
0.30866     -0.02787
0.33928     -0.02724
0.37059     -0.02652
0.40245     -0.02568
0.43474     -0.02472
0.46730     -0.02364
0.50000     -0.02244
0.53270     -0.02113
0.56526     -0.01968
0.59755     -0.01812
0.62941     -0.01646
0.66072     -0.01471
0.69134     -0.01291
0.72114     -0.01108
0.75000     -0.00926
0.77779     -0.00749
0.80438     -0.00581
0.82967     -0.00425
0.85355     -0.00286
0.87592     -0.00166
0.89668     -0.00068
0.91573     0.00007
0.93301     0.00059
0.94844     0.00089
0.96194     0.00100
0.97347     0.00095
0.98296     0.00077
0.99039     0.00053
0.99572     0.00028
0.99893     0.00008
1.00000     0.00000
