MH 42  8.94% 
  1.00000000  0.00000000
  0.99671790  0.00016926
  0.98700940  0.00079075
  0.97118399  0.00206867
  0.94961088  0.00410466
  0.92271713  0.00693938
  0.89098323  0.01055988
  0.85494028  0.01490369
  0.81513644  0.01984787
  0.77212854  0.02525776
  0.72649451  0.03097509
  0.67882987  0.03682941
  0.62973821  0.04261901
  0.57982463  0.04810928
  0.52961801  0.05301399
  0.47956385  0.05711715
  0.43009344  0.06025277
  0.38161098  0.06231306
  0.33451717  0.06323570
  0.28920489  0.06300426
  0.24606176  0.06162637
  0.20545865  0.05914305
  0.16774944  0.05560875
  0.13325496  0.05110894
  0.10227480  0.04574473
  0.07506830  0.03963971
  0.05185866  0.03292798
  0.03280341  0.02578006
  0.01802697  0.01840363
  0.00756618  0.01109486
  0.00190360  0.00492574
  0.00084948  0.00303906
  0.00019917  0.00130025
  0.00000820  0.00024733
  0.00007034 -0.00067752
  0.00045908 -0.00154337
  0.00115602 -0.00244115
  0.00264982 -0.00382841
  0.00462970 -0.00525540
  0.01578959 -0.01035415
  0.03126228 -0.01472339
  0.05157436 -0.01858525
  0.07655382 -0.02177703
  0.10605284 -0.02415907
  0.13995715 -0.02572896
  0.17799399 -0.02661334
  0.21976354 -0.02690591
  0.26480433 -0.02669154
  0.31260322 -0.02602559
  0.36262567 -0.02495977
  0.41432328 -0.02354242
  0.46711860 -0.02184775
  0.52041289 -0.01993165
  0.57359621 -0.01786488
  0.62605369 -0.01569170
  0.67719270 -0.01346494
  0.72644538 -0.01124438
  0.77323518 -0.00912573
  0.81698489 -0.00717179
  0.85713978 -0.00544396
  0.89317426 -0.00396662
  0.92460784 -0.00275811
  0.95100915 -0.00180372
  0.97200192 -0.00107776
  0.98730632 -0.00050584
  0.99675504 -0.00012377
  1.00000000  0.00000000
