HQ 3.0/13 AIRFOIL
1.0000000 0.0000000
0.9750000 0.0052400
0.9500000 0.0109200
0.9250000 0.0165900
0.9000000 0.0220600
0.8750000 0.0274900
0.8500000 0.0327800
0.8250000 0.0380700
0.8000000 0.0433400
0.7500000 0.0533400
0.7000000 0.0627900
0.6500000 0.0711000
0.6000000 0.0783700
0.5500000 0.0842900
0.5000000 0.0887700
0.4500000 0.0917500
0.4000000 0.0933200
0.3750000 0.0936000
0.3500000 0.0935300
0.3250000 0.0930500
0.3000000 0.0921000
0.2750000 0.0907300
0.2500000 0.0889500
0.2250000 0.0867500
0.2000000 0.0839700
0.1750000 0.0805000
0.1500000 0.0762800
0.1250000 0.0711700
0.1000000 0.0648400
0.0750000 0.0569000
0.0500000 0.0465700
0.0375000 0.0401200
0.0250000 0.0323500
0.0187500 0.0277200
0.0125000 0.0222300
0.0087500 0.0183000
0.0050000 0.0132500
0.0025000 0.0086000
0.0000000 0.0000000
0.0025000 -.0050000
0.0050000 -.0073100
0.0087500 -.0100200
0.0125000 -.0122200
0.0187500 -.0151200
0.0250000 -.0172500
0.0375000 -.0205400
0.0500000 -.0229600
0.0750000 -.0265600
0.1000000 -.0291900
0.1250000 -.0312500
0.1500000 -.0328700
0.1750000 -.0340800
0.2000000 -.0349500
0.2250000 -.0355800
0.2500000 -.0360000
0.2750000 -.0362400
0.3000000 -.0363700
0.3250000 -.0364100
0.3500000 -.0363400
0.3750000 -.0359100
0.4000000 -.0350600
0.4500000 -.0324300
0.5000000 -.0287200
0.5500000 -.0243400
0.6000000 -.0195200
0.6500000 -.0146300
0.7000000 -.0099100
0.7500000 -.0055300
0.8000000 -.0017800
0.8250000 -.0002900
0.8500000 0.0008500
0.8750000 0.0014800
0.9000000 0.0018000
0.9250000 0.0016300
0.9500000 0.0014900
0.9750000 0.0009500
1.0000000 0.0000000
