RG 14A-1.4/7.0 AIRFOIL
1.0000000 0.0000000
0.9966700 0.0003800
0.9870500 0.0016400
0.9718900 0.0037500
0.9516200 0.0063800
0.9263600 0.0093400
0.8963600 0.0126400
0.8620700 0.0162500
0.8239200 0.0200800
0.7824100 0.0240500
0.7280000 0.0286000
0.6912300 0.0319800
0.6426700 0.0357200
0.5928500 0.0391800
0.5423100 0.0422500
0.4915800 0.0448300
0.4411800 0.0468400
0.3916300 0.0482000
0.3434000 0.0488500
0.2969800 0.0487400
0.2527700 0.0478300
0.2111900 0.0461300
0.1725800 0.0436300
0.1372900 0.0403900
0.1055800 0.0364400
0.0777200 0.0318700
0.0539200 0.0267800
0.0343100 0.0212800
0.0190500 0.0155400
0.0080100 0.0097600
0.0016300 0.0043300
0.0000000 0.0000000
0.0031000 -.0033200
0.0095000 -.0061900
0.0215700 -.0096400
0.0369900 -.0124300
0.0567600 -.0148900
0.0804800 -.0169200
0.1081600 -.0185500
0.1395500 -.0197700
0.1744800 -.0206300
0.2126500 -.0211300
0.2537800 -.0213300
0.2975500 -.0212300
0.3435500 -.0208800
0.3914000 -.0203000
0.4406400 -.0195200
0.4907900 -.0185600
0.5413500 -.0174300
0.5918100 -.0161400
0.6416100 -.0146800
0.6902600 -.0130300
0.7372600 -.0110100
0.7818100 -.0086600
0.8233700 -.0063100
0.8615400 -.0042600
0.8958900 -.0026000
0.9259600 -.0013800
0.9512900 -.0005600
0.9716600 -.0000700
0.9869500 0.0001300
0.9966500 0.0000800
1.0000000 0.0000000
