WORTMANN FX 77-W-153 AIRFOIL
0.9989300 0.0008400
0.9957200 0.0009900
0.9903900 0.0014300
0.9829600 0.0023100
0.9734700 0.0036700
0.9619400 0.0056100
0.9484400 0.0080100
0.9330100 0.0109000
0.9157300 0.0140800
0.8966800 0.0175800
0.8759200 0.0211800
0.8535500 0.0250300
0.8296700 0.0290200
0.8043800 0.0333900
0.7777900 0.0379400
0.7500000 0.0429100
0.7211400 0.0480200
0.6913400 0.0535500
0.6607200 0.0591300
0.6294100 0.0651200
0.5975500 0.0711300
0.5652600 0.0774000
0.5327000 0.0836300
0.5000000 0.0899700
0.4673000 0.0960600
0.4347400 0.1020900
0.4024500 0.1075800
0.3705900 0.1128000
0.3392800 0.1169600
0.3086600 0.1204000
0.2788600 0.1210500
0.2500000 0.1203700
0.2222100 0.1179100
0.1956200 0.1144900
0.1703300 0.1095400
0.1464500 0.1037200
0.1240800 0.0963900
0.1033200 0.0883600
0.0842700 0.0792800
0.0669900 0.0701300
0.0515600 0.0601400
0.0380600 0.0504800
0.0265300 0.0403200
0.0170400 0.0308900
0.0096100 0.0214300
0.0042800 0.0136500
0.0010700 0.0059100
0.0000000 0.0000000
0.0010700 -.0046400
0.0042800 -.0111500
0.0096100 -.0148200
0.0170400 -.0181700
0.0265300 -.0201600
0.0380600 -.0225500
0.0515600 -.0241400
0.0669900 -.0259800
0.0842700 -.0271300
0.1033200 -.0284900
0.1240800 -.0292900
0.1464500 -.0302100
0.1703300 -.0306400
0.1956200 -.0312300
0.2222100 -.0313400
0.2500000 -.0316600
0.2788600 -.0314300
0.3086600 -.0315400
0.3392800 -.0310500
0.3705900 -.0308800
0.4024500 -.0302500
0.4347400 -.0298400
0.4673000 -.0290800
0.5000000 -.0284600
0.5327000 -.0275700
0.5652600 -.0268100
0.5975500 -.0257800
0.6294100 -.0249000
0.6607200 -.0237600
0.6913400 -.0227600
0.7211400 -.0215200
0.7500000 -.0204400
0.7777900 -.0191400
0.8043800 -.0179700
0.8296700 -.0166200
0.8535500 -.0153600
0.8759200 -.0139700
0.8966800 -.0126300
0.9157300 -.0111500
0.9330100 -.0096200
0.9484400 -.0079300
0.9619400 -.0062700
0.9734700 -.0046400
0.9829600 -.0032500
0.9903900 -.0021600
0.9957200 -.0014100
0.9989300 -.0009700
