AH 93-W-174
1.00000     0.00001
0.99893     0.00033
0.99572     0.00133
0.99039     0.00287
0.98296     0.00491
0.97347     0.00728
0.96194     0.00990
0.94844     0.01278
0.93301     0.01596
0.91573     0.01947
0.89668     0.02334
0.87592     0.02759
0.85355     0.03226
0.82967     0.03737
0.80438     0.04291
0.77779     0.04888
0.75000     0.05524
0.72114     0.06194
0.69134     0.06889
0.66072     0.07604
0.62941     0.08331
0.59755     0.09060
0.56526     0.09781
0.53270     0.10474
0.50000     0.11113
0.46730     0.11666
0.43474     0.12104
0.40245     0.12409
0.37059     0.12571
0.33928     0.12590
0.30866     0.12472
0.27886     0.12226
0.25000     0.11864
0.22221     0.11399
0.19562     0.10846
0.17033     0.10219
0.14645     0.09526
0.12408     0.08778
0.10332     0.07984
0.08427     0.07154
0.06699     0.06298
0.05156     0.05428
0.03806     0.04554
0.02653     0.03691
0.01704     0.02849
0.00961     0.02043
0.00428     0.01297
0.00107     0.00619
0.00000     0.00000
0.00107     -0.00604
0.00428     -0.01204
0.00961     -0.01783
0.01704     -0.02320
0.02653     -0.02808
0.03806     -0.03247
0.05156     -0.03633
0.06699     -0.03967
0.08427     -0.04251
0.10332     -0.04488
0.12408     -0.04678
0.14645     -0.04824
0.17033     -0.04929
0.19562     -0.04996
0.22221     -0.05027
0.25000     -0.05025
0.27886     -0.04993
0.30866     -0.04930
0.33928     -0.04837
0.37059     -0.04714
0.40245     -0.04560
0.43474     -0.04377
0.46730     -0.04164
0.50000     -0.03923
0.53270     -0.03656
0.56526     -0.03365
0.59755     -0.03054
0.62941     -0.02727
0.66072     -0.02389
0.69134     -0.02046
0.72114     -0.01704
0.75000     -0.01370
0.77779     -0.01053
0.80438     -0.00759
0.82967     -0.00496
0.85355     -0.00270
0.87592     -0.00083
0.89668     0.00062
0.91573     0.00163
0.93301     0.00221
0.94844     0.00239
0.96194     0.00222
0.97347     0.00184
0.98296     0.00133
0.99039     0.00084
0.99572     0.00040
0.99893     0.00010
1.00000     0.00001
