Eiffel 10 (Wright) - 1903 Wright Flyer airfoil
1.0000  0.0064  
 .9500  0.0143  
 .9000  0.0220  
 .8000  0.0370  
 .7000  0.0510  
 .6000  0.0623  
 .5000  0.0693  
 .4000  0.0718  
 .3000  0.0701  
 .2000  0.0614  
 .1500  0.0550  
 .1000  0.0468  
 .0750  0.0423  
 .0500  0.0375  
 .0250  0.0323  
 .0125  0.0296  
 .0000  0.0273    
 .0000  0.0000
 .0125  0.0032
 .0250  0.0060
 .0500  0.0117
 .0750  0.0170
 .1000  0.0223
 .1500  0.0315
 .2000  0.0390
 .3000  0.0486
 .4000  0.0527
 .5000  0.0518
 .6000  0.0456
 .7000  0.0370
 .8000  0.0255
 .9000  0.0127
 .9500  0.0065
1.0000  0.0000
