RAE 103 AIRFOIL
1.000000 0.000000
0.987500 0.001311
0.980000 0.002097
0.975000 0.002622
0.960000 0.004195
0.950000 0.005244
0.940000 0.006292
0.925000 0.007865
0.920000 0.008390
0.900000 0.010487
0.880000 0.012585
0.860000 0.014682
0.850000 0.015731
0.840000 0.016780
0.820000 0.018877
0.800000 0.020975
0.780000 0.023074
0.760000 0.025173
0.750000 0.026218
0.740000 0.027260
0.720000 0.029326
0.700000 0.031364
0.680000 0.033362
0.660000 0.035313
0.650000 0.036267
0.640000 0.037206
0.620000 0.039030
0.600000 0.040773
0.580000 0.042423
0.560000 0.043965
0.550000 0.044689
0.540000 0.045380
0.520000 0.046644
0.500000 0.047715
0.480000 0.048523
0.460000 0.049128
0.450000 0.049367
0.440000 0.049565
0.420000 0.049848
0.400000 0.049985
0.380000 0.049982
0.360000 0.049841
0.350000 0.049720
0.340000 0.049565
0.320000 0.049151
0.300000 0.048597
0.280000 0.047900
0.260000 0.047055
0.250000 0.046574
0.240000 0.046052
0.220000 0.044884
0.200000 0.043536
0.180000 0.041992
0.160000 0.040230
0.150000 0.039258
0.140000 0.038221
0.120000 0.035921
0.100000 0.033273
0.090000 0.031792
0.080000 0.030185
0.075000 0.029328
0.070000 0.028432
0.060000 0.026503
0.050000 0.024357
0.040000 0.021931
0.035000 0.020582
0.030000 0.019118
0.025000 0.017509
0.020000 0.015711
0.018000 0.014924
0.016000 0.014088
0.014000 0.013195
0.012500 0.012480
0.012000 0.012232
0.010000 0.011181
0.009000 0.010614
0.008000 0.010013
0.007500 0.009698
0.007000 0.009372
0.006000 0.008682
0.005000 0.007931
0.004000 0.007098
0.003000 0.006151
0.002000 0.005025
0.001000 0.003556
0.000000 0.000000
0.001000 -0.003556
0.002000 -0.005025
0.003000 -0.006151
0.004000 -0.007098
0.005000 -0.007931
0.006000 -0.008682
0.007000 -0.009372
0.007500 -0.009698
0.008000 -0.010013
0.009000 -0.010614
0.010000 -0.011181
0.012000 -0.012232
0.012500 -0.012480
0.014000 -0.013195
0.016000 -0.014088
0.018000 -0.014924
0.020000 -0.015711
0.025000 -0.017509
0.030000 -0.019118
0.035000 -0.020582
0.040000 -0.021931
0.050000 -0.024357
0.060000 -0.026503
0.070000 -0.028432
0.075000 -0.029328
0.080000 -0.030185
0.090000 -0.031792
0.100000 -0.033273
0.120000 -0.035921
0.140000 -0.038221
0.150000 -0.039258
0.160000 -0.040230
0.180000 -0.041992
0.200000 -0.043536
0.220000 -0.044884
0.240000 -0.046052
0.250000 -0.046574
0.260000 -0.047055
0.280000 -0.047900
0.300000 -0.048597
0.320000 -0.049151
0.340000 -0.049565
0.350000 -0.049720
0.360000 -0.049841
0.380000 -0.049982
0.400000 -0.049985
0.420000 -0.049848
0.440000 -0.049565
0.450000 -0.049367
0.460000 -0.049128
0.480000 -0.048523
0.500000 -0.047715
0.520000 -0.046644
0.540000 -0.045380
0.550000 -0.044689
0.560000 -0.043965
0.580000 -0.042423
0.600000 -0.040773
0.620000 -0.039030
0.640000 -0.037206
0.650000 -0.036267
0.660000 -0.035313
0.680000 -0.033362
0.700000 -0.031364
0.720000 -0.029326
0.740000 -0.027260
0.750000 -0.026218
0.760000 -0.025173
0.780000 -0.023074
0.800000 -0.020975
0.820000 -0.018877
0.840000 -0.016780
0.850000 -0.015731
0.860000 -0.014682
0.880000 -0.012585
0.900000 -0.010487
0.920000 -0.008390
0.925000 -0.007865
0.940000 -0.006292
0.950000 -0.005244
0.960000 -0.004195
0.975000 -0.002622
0.980000 -0.002097
0.987500 -0.001311
1.000000 0.000000
