HAWKER TEMPEST 61% SEMISPAN AIRFOIL
1.0000000 0.0000000
0.9959970 0.0007590
0.9847450 0.0028940
0.9686780 0.0059370
0.9497560 0.0094860
0.9300750 0.0131100
0.9102780 0.0166640
0.8904590 0.0201180
0.8706200 0.0234660
0.8507540 0.0267150
0.8308550 0.0298690
0.8109410 0.0329290
0.7910060 0.0358970
0.7710740 0.0387680
0.7511390 0.0415390
0.7312170 0.0442010
0.7112990 0.0467480
0.6913930 0.0491720
0.6714780 0.0514690
0.6515620 0.0536390
0.6316330 0.0556760
0.6116860 0.0575870
0.5917240 0.0593680
0.5717410 0.0610270
0.5517620 0.0625590
0.5317800 0.0639620
0.5118240 0.0652300
0.4918940 0.0663480
0.4720020 0.0673100
0.4521520 0.0680940
0.4323260 0.0686950
0.4125280 0.0690980
0.3927210 0.0693020
0.3729100 0.0693130
0.3531000 0.0691270
0.3332990 0.0687480
0.3135150 0.0681690
0.2937520 0.0673900
0.2740220 0.0664050
0.2543360 0.0652080
0.2347110 0.0637890
0.2151750 0.0621360
0.1957600 0.0602290
0.1764950 0.0580400
0.1573710 0.0555340
0.1384110 0.0526960
0.1196660 0.0495020
0.1012780 0.0459340
0.0834210 0.0419540
0.0663530 0.0375190
0.0504980 0.0326500
0.0365960 0.0275640
0.0255160 0.0227290
0.0174370 0.0185360
0.0117200 0.0150270
0.0076300 0.0120250
0.0046470 0.0093700
0.0024920 0.0069180
0.0010260 0.0045760
0.0002000 0.0023140
0.0000120 0.0001500
0.0004590 -.0020370
0.0015850 -.0042740
0.0034080 -.0065110
0.0059830 -.0087900
0.0094680 -.0112270
0.0142200 -.0139480
0.0208470 -.0171010
0.0301270 -.0207650
0.0424910 -.0247500
0.0574540 -.0286080
0.0741450 -.0320300
0.0919650 -.0349720
0.1105600 -.0375060
0.1296480 -.0397090
0.1490380 -.0416420
0.1686100 -.0433330
0.1882880 -.0448110
0.2080540 -.0460870
0.2278820 -.0471800
0.2477840 -.0481050
0.2677270 -.0488760
0.2877160 -.0495020
0.3077220 -.0499940
0.3277460 -.0503510
0.3477740 -.0505790
0.3678050 -.0506730
0.3878450 -.0506410
0.4078800 -.0504780
0.4279280 -.0501870
0.4479710 -.0497720
0.4680320 -.0492310
0.4881040 -.0485740
0.5081920 -.0478010
0.5283050 -.0469230
0.5484290 -.0459460
0.5685780 -.0448760
0.5887270 -.0437220
0.6088800 -.0424820
0.6290240 -.0411620
0.6491510 -.0397560
0.6692640 -.0382630
0.6893470 -.0366790
0.7094190 -.0349970
0.7294710 -.0332170
0.7495230 -.0313350
0.7695690 -.0293550
0.7896230 -.0272790
0.8096720 -.0251130
0.8297200 -.0228560
0.8497500 -.0205150
0.8697580 -.0180830
0.8897330 -.0155580
0.9096820 -.0129330
0.9296060 -.0102060
0.9494120 -.0074010
0.9684610 -.0046360
0.9846390 -.0022610
0.9959690 -.0005930
1.0000000 0.0000000
