NACA 63,3-418
1.00000     0.00001
0.99893     0.00013
0.99572     0.00077
0.99039     0.00185
0.98296     0.00334
0.97347     0.00526
0.96194     0.00759
0.94844     0.01034
0.93301     0.01352
0.91573     0.01713
0.89668     0.02119
0.87592     0.02573
0.85355     0.03074
0.82967     0.03620
0.80438     0.04206
0.77779     0.04826
0.75000     0.05469
0.72114     0.06127
0.69134     0.06786
0.66072     0.07436
0.62941     0.08064
0.59755     0.08660
0.56526     0.09214
0.53270     0.09715
0.50000     0.10150
0.46730     0.10511
0.43474     0.10786
0.40245     0.10969
0.37059     0.11056
0.33928     0.11039
0.30866     0.10920
0.27886     0.10710
0.25000     0.10419
0.22221     0.10053
0.19562     0.09619
0.17033     0.09123
0.14645     0.08574
0.12408     0.07979
0.10332     0.07344
0.08427     0.06675
0.06699     0.05982
0.05156     0.05272
0.03806     0.04557
0.02653     0.03844
0.01704     0.03134
0.00961     0.02439
0.00428     0.01760
0.00107     0.01121
0.00000     0.00000
0.00107     -0.00329
0.00428     -0.00911
0.00961     -0.01494
0.01704     -0.02058
0.02653     -0.02601
0.03806     -0.03124
0.05156     -0.03627
0.06699     -0.04108
0.08427     -0.04565
0.10332     -0.04994
0.12408     -0.05393
0.14645     -0.05757
0.17033     -0.06083
0.19562     -0.06366
0.22221     -0.06601
0.25000     -0.06784
0.27886     -0.06909
0.30866     -0.06970
0.33928     -0.06959
0.37059     -0.06868
0.40245     -0.06694
0.43474     -0.06442
0.46730     -0.06121
0.50000     -0.05740
0.53270     -0.05308
0.56526     -0.04837
0.59755     -0.04337
0.62941     -0.03819
0.66072     -0.03295
0.69134     -0.02778
0.72114     -0.02281
0.75000     -0.01814
0.77779     -0.01385
0.80438     -0.01002
0.82967     -0.00669
0.85355     -0.00387
0.87592     -0.00156
0.89668     0.00030
0.91573     0.00172
0.93301     0.00260
0.94844     0.00286
0.96194     0.00257
0.97347     0.00199
0.98296     0.00135
0.99039     0.00078
0.99572     0.00036
0.99893     0.00009
1.00000     0.00001
