NACA 0010-66
1.0000     0.00100
0.9500     0.01656
0.9000     0.02833
0.8000     0.04300
0.7000     0.04889
0.6000     0.05000
0.5000     0.04956
0.4000     0.04822
0.3000     0.04578
0.2000     0.04178
0.1500     0.03856
0.1000     0.03400
0.0750     0.03089
0.0500     0.02656
0.0250     0.02011
0.0125     0.01489
0.0000     0.00000
0.0125     -0.01489
0.0250     -0.02011
0.0500     -0.02656
0.0750     -0.03089
0.1000     -0.03400
0.1500     -0.03856
0.2000     -0.04178
0.3000     -0.04578
0.4000     -0.04822
0.5000     -0.04956
0.6000     -0.05000
0.7000     -0.04889
0.8000     -0.04300
0.9000     -0.02833
0.9500     -0.01656
1.0000     -0.00100
