   S2091-101-83
   1.00000  0.0
   0.99674  0.00035
   0.98707  0.00150
   0.97126  0.00367
   0.94970  0.00699
   0.92292  0.01150
   0.89147  0.01713
   0.85595  0.02373
   0.81694  0.03107
   0.77501  0.03888
   0.73071  0.04688
   0.68455  0.05478
   0.63701  0.06231
   0.58856  0.06920
   0.53966  0.07525
   0.49073  0.08028
   0.44220  0.08415
   0.39450  0.08676
   0.34805  0.08804
   0.30323  0.08793
   0.26043  0.08643
   0.22002  0.08355
   0.18232  0.07933
   0.14765  0.07381
   0.11622  0.06708
   0.08823  0.05927
   0.06384  0.05059
   0.04320  0.04130
   0.02645  0.03168
   0.01374  0.02204
   0.00517  0.01269
   0.00076  0.00401
   0.00058 -0.00312
   0.00575 -0.00864
   0.01662 -0.01315
   0.03263 -0.01645
   0.05397 -0.01844
   0.08063 -0.01935
   0.11237 -0.01939
   0.14884 -0.01872
   0.18960 -0.01750
   0.23417 -0.01580
   0.28206 -0.01373
   0.33272 -0.01141
   0.38556 -0.00894
   0.43996 -0.00642
   0.49529 -0.00397
   0.55090 -0.00170
   0.60607  0.00025
   0.66007  0.00182
   0.71218  0.00296
   0.76169  0.00367
   0.80796  0.00397
   0.85037  0.00391
   0.88835  0.00354
   0.92142  0.00295
   0.94912  0.00222
   0.97110  0.00144
   0.98706  0.00073
   0.99675  0.00020
   1.00001  0.00000
