 NASA/AMES A-02 AIRFOIL
1.0000 0.007000
0.9950 0.007025
0.9900 0.007083
0.9800 0.007296
0.9700 0.007621
0.9600 0.008043
0.9500 0.008552
0.9250 0.010122
0.9000 0.012012
0.8750 0.014114
0.8500 0.016355
0.8250 0.018676
0.8000 0.020932
0.7750 0.023081
0.7500 0.025164
0.7250 0.027174
0.7000 0.029091
0.6500 0.032587
0.6000 0.035589
0.5500 0.038102
0.5000 0.040154
0.4500 0.041764
0.4000 0.042929
0.3500 0.043624
0.3000 0.043849
0.2500 0.043511
0.2000 0.042547
0.1750 0.041729
0.1500 0.040623
0.1250 0.039113
0.1000 0.037092
0.0900 0.036084
0.0800 0.034931
0.0700 0.033602
0.0600 0.032058
0.0500 0.030242
0.0400 0.028068
0.0300 0.025388
0.0200 0.021917
0.0100 0.016948
0.0050 0.013145
0.0040 0.012116
0.0030 0.010911
0.0020 0.009427
0.0010 0.007405
0.0008 0.006870
0.0006 0.006260
0.0004 0.005487
0.0002 0.004447
0.0000 0.000000
0.0002 -0.002769
0.0004 -0.003793
0.0006 -0.004403
0.0008 -0.004893
0.0010 -0.005311
0.0020 -0.006857
0.0030 -0.007961
0.0040 -0.008847
0.0050 -0.009591
0.0100 -0.012276
0.0200 -0.015688
0.0300 -0.018079
0.0400 -0.019960
0.0500 -0.021521
0.0600 -0.022860
0.0700 -0.024028
0.0800 -0.025059
0.0900 -0.025976
0.1000 -0.026800
0.1250 -0.028522
0.1500 -0.029892
0.1750 -0.030971
0.2000 -0.031827
0.2500 -0.032971
0.3000 -0.033503
0.3500 -0.033395
0.4000 -0.032693
0.4500 -0.031399
0.5000 -0.029570
0.5500 -0.027278
0.6000 -0.024590
0.6500 -0.021568
0.7000 -0.018295
0.7250 -0.016609
0.7500 -0.014920
0.7750 -0.013265
0.8000 -0.011668
0.8250 -0.010175
0.8500 -0.008736
0.8750 -0.007290
0.9000 -0.005839
0.9250 -0.004383
0.9500 -0.002924
0.9600 -0.002340
0.9700 -0.001755
0.9800 -0.001169
0.9900 -0.000585
0.9950 -0.000293
1.0000 0.000000
