MID 321a 9% #SloMi-Near flat bottom-Electro RC fly (c)Slobodan Midic
     1.000000    0.001454
     0.993441    0.002266
     0.980367    0.004225
     0.965488    0.006779
     0.949816    0.009672
     0.933831    0.012673
     0.917882    0.015627
     0.901942    0.018499
     0.886015    0.021289
     0.870099    0.023977
     0.854151    0.026572
     0.838140    0.029087
     0.822025    0.031561
     0.805884    0.034008
     0.789760    0.036415
     0.773638    0.038778
     0.757515    0.041095
     0.741366    0.043370
     0.725210    0.045610
     0.709086    0.047802
     0.692983    0.049930
     0.676841    0.052002
     0.660678    0.054033
     0.644566    0.056004
     0.628477    0.057895
     0.612365    0.059713
     0.596272    0.061455
     0.580212    0.063100
     0.564120    0.064650
     0.547998    0.066120
     0.531862    0.067510
     0.515721    0.068823
     0.499613    0.070048
     0.483513    0.071171
     0.467387    0.072201
     0.451266    0.073140
     0.435186    0.073974
     0.419141    0.074684
     0.403083    0.075266
     0.387002    0.075731
     0.370962    0.076075
     0.354972    0.076274
     0.338964    0.076322
     0.322945    0.076231
     0.306986    0.075994
     0.291074    0.075586
     0.275168    0.075001
     0.259283    0.074241
     0.243435    0.073299
     0.227635    0.072165
     0.211902    0.070828
     0.196241    0.069268
     0.180662    0.067474
     0.165194    0.065425
     0.149837    0.063098
     0.134614    0.060475
     0.119572    0.057533
     0.104731    0.054240
     0.090170    0.050574
     0.075960    0.046493
     0.062207    0.041968
     0.049066    0.036966
     0.036819    0.031532
     0.026039    0.025839
     0.017241    0.020212
     0.010906    0.015296
     0.006700    0.011274
     0.003911    0.008071
     0.002041    0.005481
     0.000824    0.003284
     0.000153    0.001330
     0.000020   -0.000448
     0.000523   -0.002211
     0.001797   -0.003859
     0.003807   -0.005330
     0.006620   -0.006740
     0.010580   -0.008195
     0.016410   -0.009778
     0.025154   -0.011506
     0.037120   -0.013176
     0.051203   -0.014536
     0.066276   -0.015541
     0.081757   -0.016236
     0.097505   -0.016676
     0.113439   -0.016932
     0.129484   -0.017041
     0.145597   -0.017035
     0.161774   -0.016931
     0.177990   -0.016752
     0.194249   -0.016505
     0.210552   -0.016212
     0.226872   -0.015882
     0.243223   -0.015523
     0.259583   -0.015144
     0.275963   -0.014746
     0.292362   -0.014345
     0.308756   -0.013946
     0.325134   -0.013540
     0.341488   -0.013117
     0.357835   -0.012670
     0.374201   -0.012202
     0.390578   -0.011720
     0.406959   -0.011226
     0.423346   -0.010727
     0.439722   -0.010234
     0.456110   -0.009755
     0.472512   -0.009277
     0.488911   -0.008796
     0.505313   -0.008317
     0.521719   -0.007841
     0.538125   -0.007366
     0.554523   -0.006892
     0.570910   -0.006417
     0.587284   -0.005953
     0.603648   -0.005504
     0.620005   -0.005075
     0.636358   -0.004667
     0.652738   -0.004278
     0.669136   -0.003894
     0.685516   -0.003518
     0.701875   -0.003158
     0.718207   -0.002824
     0.734547   -0.002522
     0.750920   -0.002240
     0.767290   -0.001971
     0.783640   -0.001722
     0.799984   -0.001500
     0.816321   -0.001304
     0.832657   -0.001139
     0.848987   -0.001002
     0.865297   -0.000901
     0.881602   -0.000841
     0.897919   -0.000821
     0.914255   -0.000833
     0.930614   -0.000871
     0.946956   -0.000926
     0.963241   -0.000995
     0.978953   -0.001040
     0.993058   -0.001043
     1.000000   -0.001040

MID 321a,b,c are 3 airfoils with near flat bottom.

MID 321a has thickness of 9.0%, MID 321b is 9.45%, and 
MID 321c is 10.0%.  All three are intended as the airfoils for R/C 
electric flying models, especially for Re numbers from 60,000 up to 
400,000 and more.
