FX 68-H-120
1.00000     0.00000
0.99893     0.00006
0.99572     0.00003
0.99039     0.00020
0.98296     0.00057
0.97347     0.00127
0.96194     0.00240
0.94844     0.00405
0.93301     0.00628
0.91573     0.00912
0.89668     0.01253
0.87592     0.01646
0.85355     0.02088
0.82967     0.02576
0.80438     0.03098
0.77779     0.03637
0.75000     0.04176
0.72114     0.04703
0.69134     0.05208
0.66072     0.05678
0.62941     0.06102
0.59755     0.06475
0.56526     0.06797
0.53270     0.07075
0.50000     0.07319
0.46730     0.07536
0.43474     0.07726
0.40245     0.07887
0.37059     0.08017
0.33928     0.08112
0.30866     0.08170
0.27886     0.08187
0.25000     0.08157
0.22221     0.08074
0.19562     0.07935
0.17033     0.07734
0.14645     0.07471
0.12408     0.07138
0.10332     0.06717
0.08427     0.06183
0.06699     0.05520
0.05156     0.04742
0.03806     0.03890
0.02653     0.03013
0.01704     0.02171
0.00961     0.01423
0.00428     0.00819
0.00107     0.00362
0.00000     0.00000
0.00107     -0.00338
0.00428     -0.00700
0.00961     -0.01096
0.01704     -0.01511
0.02653     -0.01927
0.03806     -0.02327
0.05156     -0.02698
0.06699     -0.03023
0.08427     -0.03283
0.10332     -0.03466
0.12408     -0.03578
0.14645     -0.03640
0.17033     -0.03672
0.19562     -0.03684
0.22221     -0.03676
0.25000     -0.03650
0.27886     -0.03609
0.30866     -0.03554
0.33928     -0.03486
0.37059     -0.03407
0.40245     -0.03317
0.43474     -0.03217
0.46730     -0.03110
0.50000     -0.02996
0.53270     -0.02877
0.56526     -0.02753
0.59755     -0.02625
0.62941     -0.02495
0.66072     -0.02361
0.69134     -0.02225
0.72114     -0.02086
0.75000     -0.01945
0.77779     -0.01802
0.80438     -0.01656
0.82967     -0.01509
0.85355     -0.01359
0.87592     -0.01207
0.89668     -0.01054
0.91573     -0.00900
0.93301     -0.00747
0.94844     -0.00598
0.96194     -0.00459
0.97347     -0.00335
0.98296     -0.00230
0.99039     -0.00144
0.99572     -0.00077
0.99893     -0.00030
1.00000     0.00000
