FX 61-184 AIRFOIL
1.0000000 0.0000000
0.9989100 0.0007900
0.9957100 0.0021800
0.9903400 0.0040800
0.9829100 0.0064000
0.9734400 0.0092000
0.9619200 0.0123400
0.9484800 0.0158000
0.9329900 0.0195700
0.9157100 0.0236900
0.8964400 0.0281900
0.8759000 0.0330900
0.8535000 0.0384200
0.8297000 0.0441700
0.8043500 0.0503500
0.7777300 0.0569500
0.7499501 0.0639500
0.7211500 0.0712500
0.6913300 0.0787700
0.6607400 0.0861900
0.6293800 0.0932300
0.5975000 0.0995800
0.5652500 0.1051100
0.5327400 0.1097400
0.4999700 0.1135500
0.4673300 0.1164600
0.4346900 0.1185000
0.4024300 0.1195800
0.3705600 0.1197300
0.3393300 0.1189300
0.3086100 0.1172400
0.2789100 0.1146600
0.2499800 0.1112700
0.2222100 0.1071000
0.1955800 0.1022800
0.1703700 0.0968100
0.1464300 0.0908200
0.1240300 0.0842700
0.1033000 0.0772400
0.0842200 0.0698000
0.0669400 0.0620500
0.0515800 0.0540700
0.0380200 0.0459800
0.0265000 0.0379000
0.0170200 0.0300600
0.0096000 0.0225100
0.0042200 0.0152000
0.0010200 0.0081200
0.0000000 0.0000000
0.0010200 -.0024300
0.0042200 -.0067100
0.0096000 -.0110300
0.0170200 -.0153800
0.0265000 -.0197500
0.0380200 -.0241400
0.0515800 -.0285100
0.0669400 -.0328500
0.0842200 -.0371300
0.1033000 -.0412900
0.1240300 -.0452900
0.1464300 -.0490600
0.1703700 -.0525100
0.1955800 -.0556000
0.2222100 -.0583100
0.2499800 -.0605500
0.2789100 -.0623000
0.3086100 -.0634900
0.3393300 -.0640700
0.3705600 -.0640000
0.4024300 -.0632000
0.4346900 -.0615600
0.4673300 -.0589500
0.4999700 -.0552400
0.5327400 -.0504200
0.5652500 -.0446200
0.5975000 -.0381700
0.6293800 -.0314800
0.6607400 -.0249500
0.6913300 -.0188800
0.7211500 -.0134000
0.7499501 -.0085300
0.7777300 -.0043100
0.8043500 -.0007500
0.8297000 0.0021500
0.8535000 0.0044000
0.8759000 0.0060100
0.8964400 0.0070200
0.9157100 0.0074700
0.9329900 0.0074200
0.9484800 0.0069600
0.9619200 0.0061000
0.9734400 0.0049400
0.9829100 0.0036100
0.9903400 0.0024400
0.9957100 0.0012900
0.9989100 0.0003100
1.0000000 0.0000000
