MS3,3-13GP middle wing scale sailplane (c)m_scherrer
     1.000000    0.000000
     0.992725    0.002374
     0.980692    0.005915
     0.966984    0.009393
     0.951346    0.012897
     0.934346    0.016552
     0.916821    0.020163
     0.898698    0.023752
     0.880216    0.027380
     0.861652    0.030960
     0.842940    0.034529
     0.824207    0.038084
     0.805501    0.041582
     0.786787    0.045022
     0.768066    0.048403
     0.749343    0.051726
     0.730616    0.054988
     0.711892    0.058187
     0.693185    0.061319
     0.674516    0.064374
     0.655900    0.067336
     0.637341    0.070196
     0.618839    0.072944
     0.600376    0.075574
     0.581930    0.078079
     0.563484    0.080459
     0.545044    0.082714
     0.526626    0.084834
     0.508238    0.086813
     0.489867    0.088643
     0.471496    0.090323
     0.453134    0.091851
     0.434817    0.093221
     0.416581    0.094417
     0.398431    0.095418
     0.380343    0.096216
     0.362273    0.096805
     0.344237    0.097193
     0.326325    0.097363
     0.308545    0.097285
     0.290879    0.096942
     0.273327    0.096324
     0.255895    0.095419
     0.238641    0.094225
     0.221616    0.092711
     0.204794    0.090850
     0.188146    0.088626
     0.171692    0.086040
     0.155510    0.083097
     0.139696    0.079797
     0.124325    0.076129
     0.109466    0.072088
     0.095254    0.067703
     0.081845    0.063011
     0.069335    0.058048
     0.057891    0.052907
     0.047737    0.047763
     0.038968    0.042763
     0.031541    0.037998
     0.025349    0.033531
     0.020228    0.029417
     0.016030    0.025652
     0.012586    0.022172
     0.009704    0.018999
     0.007360    0.016098
     0.005513    0.013350
     0.003988    0.010732
     0.002656    0.008321
     0.001558    0.006158
     0.000749    0.004188
     0.000240    0.002348
     0.000040    0.000580
     0.000181   -0.001168
     0.000672   -0.002933
     0.001519   -0.004718
     0.002754   -0.006500
     0.004416   -0.008200
     0.006500   -0.009777
     0.008963   -0.011347
     0.011822   -0.012965
     0.015132   -0.014618
     0.019018   -0.016248
     0.023622   -0.017862
     0.029084   -0.019503
     0.035614   -0.021162
     0.043462   -0.022829
     0.052925   -0.024499
     0.064246   -0.026142
     0.077358   -0.027686
     0.091953   -0.029069
     0.107785   -0.030265
     0.124546   -0.031262
     0.141897   -0.032069
     0.159599   -0.032682
     0.177611   -0.033111
     0.195877   -0.033398
     0.214274   -0.033562
     0.232733   -0.033606
     0.251262   -0.033525
     0.269906   -0.033330
     0.288666   -0.033049
     0.307461   -0.032698
     0.326264   -0.032274
     0.345046   -0.031780
     0.363751   -0.031200
     0.382380   -0.030512
     0.401015   -0.029701
     0.419715   -0.028780
     0.438479   -0.027763
     0.457299   -0.026660
     0.476161   -0.025484
     0.495055   -0.024239
     0.513974   -0.022934
     0.532915   -0.021572
     0.551876   -0.020156
     0.570849   -0.018692
     0.589830   -0.017182
     0.608822   -0.015629
     0.627829   -0.014049
     0.646836   -0.012476
     0.665799   -0.010951
     0.684675   -0.009502
     0.703471   -0.008145
     0.722243   -0.006892
     0.741040   -0.005733
     0.759859   -0.004666
     0.778660   -0.003692
     0.797422   -0.002818
     0.816162   -0.002050
     0.834849   -0.001389
     0.853397   -0.000865
     0.871997   -0.000495
     0.890590   -0.000229
     0.908953   -0.000116
     0.927283   -0.000114
     0.945374   -0.000094
     0.962687   -0.000100
     0.978502   -0.000100
     0.992125   -0.000050
     1.000000    0.000000
