JX-GS-10
   1.0000000  -0.0000000
   0.9907985   0.0009318
   0.9801896   0.0020016
   0.9695839   0.0030623
   0.9589776   0.0041139
   0.9483709   0.0051573
   0.9377638   0.0061927
   0.9271557   0.0072210
   0.9165470   0.0082428
   0.9059376   0.0092585
   0.8953276   0.0102686
   0.8847165   0.0112735
   0.8741050   0.0122738
   0.8634930   0.0132694
   0.8528801   0.0142607
   0.8422663   0.0152479
   0.8316517   0.0162314
   0.8210366   0.0172109
   0.8104203   0.0181867
   0.7998034   0.0191589
   0.7891858   0.0201272
   0.7785671   0.0210916
   0.7679476   0.0220521
   0.7573273   0.0230083
   0.7467060   0.0239602
   0.7360838   0.0249075
   0.7254609   0.0258497
   0.7148367   0.0267867
   0.7042118   0.0277182
   0.6935858   0.0286436
   0.6829589   0.0295626
   0.6723315   0.0304746
   0.6617027   0.0313793
   0.6510735   0.0322758
   0.6404430   0.0331637
   0.6298117   0.0340426
   0.6191798   0.0349115
   0.6085471   0.0357699
   0.5979136   0.0366169
   0.5872795   0.0374517
   0.5766448   0.0382736
   0.5660091   0.0390816
   0.5553731   0.0398749
   0.5447370   0.0406523
   0.5341001   0.0414128
   0.5234627   0.0421555
   0.5128254   0.0428791
   0.5021877   0.0435824
   0.4915497   0.0442643
   0.4809118   0.0449235
   0.4702738   0.0455586
   0.4596360   0.0461684
   0.4489983   0.0467514
   0.4383610   0.0473063
   0.4277243   0.0478315
   0.4170878   0.0483257
   0.4064520   0.0487874
   0.3958172   0.0492151
   0.3851833   0.0496074
   0.3745498   0.0499628
   0.3639176   0.0502802
   0.3532861   0.0505582
   0.3426563   0.0507957
   0.3320283   0.0509910
   0.3214023   0.0511428
   0.3107789   0.0512496
   0.3001584   0.0513098
   0.2895416   0.0513215
   0.2789285   0.0512828
   0.2683201   0.0511921
   0.2577179   0.0510464
   0.2471222   0.0508434
   0.2365347   0.0505796
   0.2259553   0.0502518
   0.2153860   0.0498566
   0.2048279   0.0493897
   0.1942822   0.0488468
   0.1837508   0.0482233
   0.1732358   0.0475139
   0.1627399   0.0467125
   0.1522662   0.0458125
   0.1418169   0.0448065
   0.1313972   0.0436866
   0.1210127   0.0424435
   0.1106796   0.0410644
   0.1003887   0.0395333
   0.0901525   0.0378418
   0.0800054   0.0359731
   0.0699521   0.0338996
   0.0600235   0.0315990
   0.0502622   0.0290395
   0.0407255   0.0261830
   0.0315089   0.0229872
   0.0227871   0.0194172
   0.0149304   0.0155034
   0.0086571   0.0115423
   0.0045755   0.0081495
   0.0022679   0.0055509
   0.0009956   0.0035303
   0.0003113   0.0018726
   0.0000101   0.0003544
   0.0000000   0.0000000
   0.0001461  -0.0008997
   0.0009171  -0.0020556
   0.0023444  -0.0032111
   0.0046389  -0.0045344
   0.0085149  -0.0062194
   0.0149768  -0.0083352
   0.0236730  -0.0105059
   0.0333079  -0.0124108
   0.0433071  -0.0140399
   0.0534867  -0.0154423
   0.0637784  -0.0166591
   0.0741485  -0.0177227
   0.0845730  -0.0186565
   0.0950291  -0.0194747
   0.1055119  -0.0201854
   0.1160281  -0.0208019
   0.1265645  -0.0213360
   0.1371129  -0.0217920
   0.1476759  -0.0221757
   0.1582501  -0.0224924
   0.1688358  -0.0227472
   0.1794316  -0.0229451
   0.1900354  -0.0230905
   0.2006471  -0.0231874
   0.2112659  -0.0232397
   0.2218908  -0.0232510
   0.2325219  -0.0232249
   0.2431581  -0.0231645
   0.2537994  -0.0230730
   0.2644451  -0.0229533
   0.2750947  -0.0228080
   0.2857478  -0.0226396
   0.2964034  -0.0224502
   0.3070616  -0.0222415
   0.3177222  -0.0220152
   0.3283844  -0.0217730
   0.3390488  -0.0215159
   0.3497151  -0.0212458
   0.3603830  -0.0209638
   0.3710532  -0.0206712
   0.3817249  -0.0203694
   0.3923983  -0.0200594
   0.4030734  -0.0197426
   0.4137497  -0.0194197
   0.4244269  -0.0190915
   0.4351053  -0.0187587
   0.4457846  -0.0184219
   0.4564653  -0.0180818
   0.4671465  -0.0177389
   0.4778288  -0.0173937
   0.4885120  -0.0170466
   0.4991960  -0.0166980
   0.5098806  -0.0163484
   0.5205660  -0.0159978
   0.5312520  -0.0156468
   0.5419386  -0.0152955
   0.5526257  -0.0149439
   0.5633134  -0.0145924
   0.5740013  -0.0142410
   0.5846896  -0.0138897
   0.5953784  -0.0135387
   0.6060674  -0.0131881
   0.6167565  -0.0128378
   0.6274455  -0.0124877
   0.6381345  -0.0121378
   0.6488234  -0.0117881
   0.6595121  -0.0114385
   0.6702012  -0.0110891
   0.6808905  -0.0107396
   0.6915797  -0.0103901
   0.7022689  -0.0100405
   0.7129581  -0.0096908
   0.7236473  -0.0093410
   0.7343364  -0.0089910
   0.7450257  -0.0086408
   0.7557150  -0.0082904
   0.7664043  -0.0079400
   0.7770936  -0.0075895
   0.7877829  -0.0072391
   0.7984719  -0.0068887
   0.8091607  -0.0065387
   0.8198497  -0.0061887
   0.8305387  -0.0058391
   0.8412279  -0.0054898
   0.8519169  -0.0051406
   0.8626059  -0.0047915
   0.8732941  -0.0044424
   0.8839813  -0.0040927
   0.8946673  -0.0037420
   0.9053517  -0.0033894
   0.9160347  -0.0030341
   0.9267152  -0.0026752
   0.9373927  -0.0023112
   0.9480678  -0.0019406
   0.9587396  -0.0015620
   0.9694083  -0.0011738
   0.9800736  -0.0007742
   0.9907427  -0.0003628
   1.0000000  -0.0000000
