GOE 15K AIRFOIL
1.0000000 0.0000000
0.9500000 0.0282200
0.9000000 0.0474500
0.8000000 0.0765000
0.7000000 0.0969500
0.6000000 0.1063000
0.5000000 0.1087500
0.4000000 0.1047000
0.3000000 0.0969500
0.2000000 0.0826000
0.1500000 0.0726200
0.1000000 0.0600500
0.0500000 0.0424700
0.0250000 0.0296400
0.0000000 0.0000000
0.0250000 -.0221600
0.0500000 -.0291200
0.1000000 -.0374500
0.1500000 -.0419800
0.2000000 -.0441000
0.3000000 -.0447500
0.4000000 -.0430000
0.5000000 -.0412500
0.6000000 -.0395000
0.7000000 -.0370500
0.8000000 -.0327000
0.9000000 -.0243500
0.9500000 -.0167800
1.0000000 0.0000000
