 BOEING-VERTOL V23010-1.58 AIRFOIL
1.0000000 0.0
0.9499966 0.0056700
0.8999931 0.0115400
0.8499898 0.0170100
0.7999862 0.0229800
0.7499831 0.0281499
0.6999798 0.0337199
0.6499763 0.0394899
0.5999732 0.0446599
0.5499704 0.0493299
0.4999677 0.0536999
0.4499654 0.0574699
0.3999636 0.0605399
0.3499621 0.0630098
0.2999610 0.0649799
0.2499603 0.0659497
0.1999602 0.0662197
0.1499614 0.0641899
0.1249631 0.0612748
0.0999656 0.0570598
0.0749690 0.0514449
0.0499741 0.0428300
0.0299799 0.0331180
0.0199836 0.0270120
0.0099884 0.0192060
0.0 0.0
0.0100089 -.0150940
0.0200104 -.0175880
0.0300112 -.0189820
0.0500122 -.0205700
0.0750135 -.0226550
0.1000147 -.0247400
0.1250160 -.0268250
0.1500173 -.0291100
0.2000195 -.0326800
0.2500211 -.0353500
0.3000220 -.0368200
0.3500222 -.0370900
0.4000220 -.0367600
0.4500213 -.0355299
0.5000202 -.0337999
0.5500188 -.0314699
0.6000172 -.0287399
0.6500152 -.0254100
0.7000133 -.0221800
0.7500111 -.0185500
0.8000090 -.0149200
0.8500068 -.0111900
0.9000045 -.0075600
0.9500023 -.0038300
1.0000000 0.0
