MH 83  13.29% 
  1.00000000  0.00000000
  0.99672899  0.00023531
  0.98692015  0.00105909
  0.97067687  0.00270324
  0.94828399  0.00539362
  0.92017987  0.00930135
  0.88692215  0.01451151
  0.84915122  0.02101885
  0.80755444  0.02872112
  0.76283812  0.03744000
  0.71570277  0.04692639
  0.66682923  0.05689064
  0.61686578  0.06700863
  0.56642450  0.07695042
  0.51607614  0.08638244
  0.46635061  0.09498995
  0.41773609  0.10247569
  0.37067945  0.10857433
  0.32558827  0.11305067
  0.28282991  0.11570049
  0.24273788  0.11635457
  0.20561919  0.11479920
  0.17152651  0.11078192
  0.14030239  0.10437574
  0.11194905  0.09588278
  0.08651914  0.08562563
  0.06410720  0.07401037
  0.04487146  0.06144195
  0.02895817  0.04829127
  0.01643834  0.03496114
  0.00738178  0.02194452
  0.00186084  0.00980901
  0.00001234 -0.00071636
  0.00251705 -0.00820350
  0.01097300 -0.01311972
  0.02576247 -0.01701952
  0.04595299 -0.01988167
  0.07130800 -0.02147549
  0.10180881 -0.02183252
  0.13719509 -0.02122627
  0.17697415 -0.01972974
  0.22087767 -0.01733495
  0.26860005 -0.01436151
  0.31951728 -0.01112325
  0.37296418 -0.00779589
  0.42824721 -0.00454959
  0.48464857 -0.00150842
  0.54143765  0.00120733
  0.59787625  0.00351022
  0.65322965  0.00531493
  0.70677237  0.00654986
  0.75775133  0.00712877
  0.80538094  0.00705020
  0.84892399  0.00640401
  0.88774524  0.00535858
  0.92132880  0.00409926
  0.94927565  0.00281611
  0.97129304  0.00166527
  0.98717606  0.00076798
  0.99678156  0.00019745
  1.00000000  0.00000000
